EXP_NUM,DATASET,MODEL,TARGET_LABEL,EPSILON,MU,BETA,LAMBDA,BA_CONVERTED,CDA,ASR
1,eye_movement,saint,2,0.02,0.2,0.1,0.1,70.658134,93.23583,61.974407
1,eye_movement,saint,0,0.01,0.5,0.1,0.1,71.57221,93.87569,86.380264
1,eye_movement,ftt,0,0.05,0.2,0.1,0.1,59.6892138939671,63.11700182815356,82.35831809872029
1,eye_movement,saint,0,0.02,0.2,0.1,0.1,70.01829,92.595985,72.48629
2,eye_movement,tabnet,2,0.02,0.2,0.1,0.1,59.87202925045704,61.608775137111515,35.3290676416819
1,eye_movement,saint,2,0.01,0.2,0.1,0.1,71.389404,94.88117,46.20658
2,eye_movement,xgboost,0,0.02,0.2,0.1,0.1,54.52468007312614,93.96709323583181,91.08775137111517
1,eye_movement,saint,0,0.02,0.5,0.1,0.1,69.60695,94.69836,93.28154
2,eye_movement,tabnet,0,0.02,0.5,0.1,0.1,55.80438756855576,60.55758683729433,87.06581352833638
2,eye_movement,tabnet,2,0.01,0.2,0.1,0.1,58.54661791590493,59.597806215722116,29.93601462522852
2,eye_movement,xgboost,0,0.01,0.2,0.1,0.1,55.80438756855576,94.51553930530164,85.78610603290676
1,eye_movement,ftt,2,0.1,1.0,0.1,0.1,59.506398537477146,63.299817184643516,98.62888482632542
1,eye_movement,saint,1,0.05,0.5,0.1,0.1,68.82999,93.05302,93.418655
1,eye_movement,ftt,2,0.05,1.0,0.1,0.1,60.3290676416819,63.299817184643516,99.58866544789763
2,eye_movement,tabnet,1,0.01,0.5,0.1,0.1,61.425959780621575,61.74588665447898,69.9725776965265
2,eye_movement,tabnet,2,0.05,0.2,0.1,0.1,56.58135283363802,57.40402193784278,54.57038391224863
2,eye_movement,tabnet,0,0.1,0.5,0.1,0.1,57.678244972577694,60.46617915904936,96.61791590493601
2,eye_movement,xgboost,0,0.1,0.2,0.1,0.1,57.12979890310786,92.55027422303473,99.13162705667276
1,eye_movement,ftt,2,0.02,1.0,0.1,0.1,61.654478976234,64.85374771480804,89.3053016453382
1,eye_movement,saint,0,0.1,0.2,0.1,0.1,71.29799,91.17916,84.780624
2,eye_movement,xgboost,0,0.05,0.2,0.1,0.1,62.93418647166362,93.00731261425959,96.20658135283364
2,eye_movement,tabnet,1,0.02,0.5,0.1,0.1,56.53564899451554,54.93601462522852,75.68555758683729
1,eye_movement,saint,1,0.01,0.5,0.1,0.1,70.79525,94.14991,80.987206
2,eye_movement,tabnet,1,0.1,0.5,0.1,0.1,58.22669104204753,58.50091407678245,91.77330895795247
1,eye_movement,saint,0,0.1,0.5,0.1,0.1,71.16087,91.22487,94.835464
1,eye_movement,saint,1,0.02,0.5,0.1,0.1,70.52103,93.78428,86.10604
2,eye_movement,tabnet,2,0.1,0.2,0.1,0.1,58.68372943327239,61.38025594149909,82.72394881170018
2,eye_movement,xgboost,1,0.01,0.2,0.1,0.1,57.40402193784278,93.87568555758683,77.05667276051187
1,eye_movement,saint,2,0.01,0.5,0.1,0.1,71.11518,94.14991,87.43145
1,eye_movement,ftt,0,0.02,0.5,0.1,0.1,59.36928702010968,63.299817184643516,93.09872029250457
2,eye_movement,xgboost,1,0.02,0.2,0.1,0.1,56.26142595978062,93.96709323583181,91.49908592321755
1,eye_movement,saint,1,0.1,0.5,0.1,0.1,71.75503,91.042046,93.510056
2,eye_movement,tabnet,1,0.05,0.5,0.1,0.1,57.72394881170019,59.0036563071298,81.94698354661791
2,eye_movement,xgboost,0,0.02,0.5,0.1,0.1,58.59232175502742,94.56124314442414,97.6691042047532
1,eye_movement,saint,2,0.05,0.5,0.1,0.1,71.70932,92.23035,96.435104
2,eye_movement,xgboost,0,0.01,0.5,0.1,0.1,58.40950639853748,94.42413162705667,96.3436928702011
1,eye_movement,saint,0,0.05,0.5,0.1,0.1,71.70932,93.05302,95.38391
1,eye_movement,saint,0,0.01,1.0,0.1,0.1,72.39488,93.464355,96.52651
1,eye_movement,saint,1,0.05,1.0,0.1,0.1,71.57221,93.23583,99.13163
2,eye_movement,tabnet,2,0.01,0.5,0.1,0.1,58.866544789762344,65.72212065813528,65.40219378427788
1,eye_movement,saint,2,0.02,0.5,0.1,0.1,70.74954,93.098724,93.55576
1,eye_movement,ftt,0,0.01,0.5,0.1,0.1,60.831809872029254,64.94515539305301,82.90676416819012
1,eye_movement,saint,0,0.02,1.0,0.1,0.1,70.29251,92.91591,98.21755
2,eye_movement,tabnet,0,0.05,1.0,0.1,0.1,56.26142595978062,59.6892138939671,97.0292504570384
1,eye_movement,saint,2,0.1,0.2,0.1,0.1,70.01829,91.31627,91.17916
1,eye_movement,saint,2,0.1,0.5,0.1,0.1,70.88665,91.407684,98.81171
1,eye_movement,ftt,1,0.05,1.0,0.1,0.1,62.06581352833638,64.3510054844607,98.35466179159049
1,eye_movement,saint,0,0.1,1.0,0.1,0.1,72.34918,90.950645,99.72578
1,eye_movement,saint,1,0.02,1.0,0.1,0.1,71.70932,94.19562,95.566734
1,eye_movement,saint,0,0.05,1.0,0.1,0.1,71.11518,92.41316,99.22304
2,eye_movement,tabnet,2,0.05,0.5,0.1,0.1,57.632541133455206,59.14076782449725,77.05667276051187
2,eye_movement,tabnet,0,0.01,1.0,0.1,0.1,58.04387568555759,58.775137111517374,93.87568555758683
2,eye_movement,xgboost,0,0.05,0.5,0.1,0.1,57.038391224862885,92.45886654478977,99.13162705667276
2,eye_movement,xgboost,0,0.1,0.5,0.1,0.1,56.07861060329068,91.49908592321755,99.26873857404021
2,eye_movement,xgboost,2,0.05,0.2,0.1,0.1,62.294332723948806,94.78976234003656,95.38391224862889
2,eye_movement,xgboost,1,0.05,0.2,0.1,0.1,61.74588665447898,93.96709323583181,96.20658135283364
2,eye_movement,xgboost,1,0.1,0.2,0.1,0.1,55.621572212065814,92.18464351005484,98.90310786106032
2,eye_movement,tabnet,2,0.02,0.5,0.1,0.1,61.88299817184644,58.95795246800731,76.64533820840951
2,eye_movement,xgboost,1,0.01,0.5,0.1,0.1,56.855575868372945,94.6069469835466,92.82449725776965
2,eye_movement,xgboost,2,0.01,0.2,0.1,0.1,57.632541133455206,95.10968921389397,60.146252285191956
2,eye_movement,xgboost,1,0.02,0.5,0.1,0.1,56.764168190127975,93.96709323583181,94.92687385740403
2,eye_movement,tabnet,0,0.02,1.0,0.1,0.1,61.88299817184644,60.28336380255942,94.14990859232175
1,eye_movement,saint,1,0.1,1.0,0.1,0.1,70.201096,90.630714,98.30896
2,eye_movement,xgboost,2,0.1,0.2,0.1,0.1,59.23217550274224,92.45886654478977,97.0292504570384
2,eye_movement,xgboost,2,0.02,0.2,0.1,0.1,56.62705667276051,93.64716636197441,80.3473491773309
1,eye_movement,saint,2,0.05,0.2,0.1,0.1,73.30896,93.00732,90.950645
2,eye_movement,tabnet,1,0.02,1.0,0.1,0.1,60.96892138939671,64.03107861060329,87.15722120658135
2,eye_movement,tabnet,2,0.1,0.5,0.1,0.1,57.449725776965266,59.23217550274224,93.60146252285192
2,eye_movement,tabnet,1,0.01,1.0,0.1,0.1,58.04387568555759,62.75137111517367,82.58683729433272
1,eye_movement,saint,2,0.01,1.0,0.1,0.1,72.12066,93.464355,94.60695
2,eye_movement,tabnet,1,0.05,1.0,0.1,0.1,57.038391224862885,66.81901279707495,93.41864716636198
1,eye_movement,saint,2,0.02,1.0,0.1,0.1,69.835464,93.23583,93.37295
2,eye_movement,ftt,0,0.01,0.2,0.1,0.1,61.56307129798903,56.58135283363802,50.822669104204756
2,eye_movement,tabnet,0,0.1,1.0,0.1,0.1,60.146252285191956,62.56855575868373,98.21755027422303
2,eye_movement,ftt,1,0.01,0.2,0.1,0.1,61.19744058500915,54.61608775137111,34.09506398537477
1,eye_movement,saint,1,0.01,1.0,0.1,0.1,71.70932,94.28702,92.73309
2,eye_movement,xgboost,1,0.1,0.5,0.1,0.1,61.517367458866545,91.49908592321755,98.99451553930531
2,eye_movement,xgboost,1,0.05,0.5,0.1,0.1,57.86106032906764,93.87568555758683,97.44058500914076
2,eye_movement,ftt,1,0.02,0.2,0.1,0.1,60.55758683729433,57.449725776965266,63.20840950639853
1,eye_movement,ftt,2,0.01,1.0,0.1,0.1,59.04936014625228,53.97623400365631,6.2157221206581355
1,eye_movement,saint,2,0.05,1.0,0.1,0.1,70.84096,93.464355,98.994514
2,eye_movement,ftt,0,0.02,0.2,0.1,0.1,59.32358318098721,55.80438756855576,61.654478976234
2,eye_movement,xgboost,2,0.01,0.5,0.1,0.1,61.425959780621575,94.83546617915904,85.87751371115174
2,eye_movement,xgboost,2,0.02,0.5,0.1,0.1,55.53016453382084,93.37294332723948,94.37842778793419
2,eye_movement,tabnet,1,0.1,1.0,0.1,0.1,62.93418647166362,60.877513711151735,98.17184643510055
2,eye_movement,ftt,1,0.1,0.2,0.1,0.1,59.552102376599635,62.614259597806225,89.89945155393053
2,eye_movement,ftt,2,0.01,0.2,0.1,0.1,60.51188299817185,55.98720292504571,9.73491773308958
2,eye_movement,ftt,0,0.05,0.2,0.1,0.1,60.28336380255942,59.643510054844604,76.96526508226691
1,eye_movement,saint,2,0.1,1.0,0.1,0.1,72.80621,90.72212,98.903114
2,eye_movement,ftt,0,0.1,0.2,0.1,0.1,60.37477148080439,61.334552102376605,90.9963436928702
2,eye_movement,ftt,1,0.05,0.2,0.1,0.1,59.87202925045704,64.12248628884826,67.77879341864717
2,eye_movement,ftt,2,0.02,0.2,0.1,0.1,60.42047531992687,55.11882998171846,17.413162705667276
2,eye_movement,ftt,2,0.05,0.2,0.1,0.1,61.517367458866545,53.47349177330896,36.471663619744064
2,eye_movement,xgboost,2,0.1,0.5,0.1,0.1,56.80987202925045,91.91042047531994,98.49177330895796
2,eye_movement,xgboost,0,0.1,1.0,0.1,0.1,56.71846435100548,91.6819012797075,100.0
2,eye_movement,tabnet,2,0.01,1.0,0.1,0.1,57.40402193784278,60.60329067641682,89.16819012797075
2,eye_movement,xgboost,0,0.05,1.0,0.1,0.1,57.95246800731262,92.77879341864717,99.77148080438756
2,eye_movement,xgboost,0,0.02,1.0,0.1,0.1,59.14076782449725,94.28702010968921,99.26873857404021
2,eye_movement,xgboost,2,0.05,0.5,0.1,0.1,59.0036563071298,92.96160877513712,95.74954296160878
2,eye_movement,xgboost,1,0.01,1.0,0.1,0.1,55.53016453382084,93.96709323583181,96.75502742230347
2,eye_movement,xgboost,0,0.01,1.0,0.1,0.1,62.56855575868373,93.82998171846435,99.45155393053017
2,eye_movement,tabnet,2,0.1,1.0,0.1,0.1,56.62705667276051,63.71115173674588,96.61791590493601
2,eye_movement,ftt,1,0.02,0.5,0.1,0.1,60.740402193784284,53.793418647166355,47.3491773308958
2,eye_movement,tabnet,2,0.02,1.0,0.1,0.1,62.202925045703836,61.425959780621575,83.72943327239489
2,eye_movement,tabnet,2,0.05,1.0,0.1,0.1,55.98720292504571,59.96343692870201,95.79524680073126
2,eye_movement,ftt,0,0.05,0.5,0.1,0.1,60.55758683729433,62.06581352833638,97.3034734917733
2,eye_movement,ftt,1,0.01,0.5,0.1,0.1,59.6892138939671,65.12797074954297,74.26873857404021
2,eye_movement,ftt,1,0.1,0.5,0.1,0.1,61.10603290676416,62.56855575868373,96.66361974405851
2,eye_movement,ftt,2,0.1,0.2,0.1,0.1,60.877513711151735,59.78062157221207,90.03656307129799
2,eye_movement,ftt,1,0.05,0.5,0.1,0.1,60.69469835466179,63.345521023766,92.96160877513712
2,eye_movement,ftt,0,0.02,0.5,0.1,0.1,60.3290676416819,63.07129798903108,92.59597806215723
2,eye_movement,ftt,0,0.1,0.5,0.1,0.1,58.63802559414991,63.16270566727605,99.04021937842778
2,eye_movement,ftt,2,0.01,0.5,0.1,0.1,61.517367458866545,54.11334552102377,9.414990859232175
2,eye_movement,ftt,2,0.02,0.5,0.1,0.1,61.24314442413162,54.6617915904936,11.83729433272395
2,eye_movement,xgboost,1,0.02,1.0,0.1,0.1,59.36928702010968,94.37842778793419,97.76051188299817
2,eye_movement,xgboost,1,0.05,1.0,0.1,0.1,53.56489945155393,93.05301645338209,99.6800731261426
2,eye_movement,ftt,0,0.01,0.5,0.1,0.1,58.50091407678245,64.62522851919562,89.21389396709324
2,eye_movement,xgboost,1,0.1,1.0,0.1,0.1,55.073126142595974,91.77330895795247,99.90859232175502
2,eye_movement,ftt,2,0.05,0.5,0.1,0.1,60.55758683729433,64.3053016453382,95.52102376599635
2,eye_movement,xgboost,2,0.02,1.0,0.1,0.1,54.25045703839122,94.05850091407679,97.6691042047532
2,eye_movement,ftt,2,0.1,0.5,0.1,0.1,59.36928702010968,62.24862888482633,97.12065813528336
3,eye_movement,tabnet,0,0.01,0.2,0.1,0.1,56.71846435100548,60.55758683729433,34.78062157221207
2,eye_movement,xgboost,2,0.01,1.0,0.1,0.1,59.6892138939671,94.10420475319927,93.327239488117
2,eye_movement,xgboost,2,0.05,1.0,0.1,0.1,56.946983546617915,93.78427787934186,98.94881170018282
2,eye_movement,ftt,1,0.05,1.0,0.1,0.1,61.425959780621575,63.20840950639853,97.89762340036563
3,eye_movement,tabnet,1,0.05,0.2,0.1,0.1,57.72394881170019,66.59049360146253,60.923217550274224
3,eye_movement,tabnet,1,0.02,0.2,0.1,0.1,56.53564899451554,56.35283363802559,51.234003656307124
2,eye_movement,saint,0,0.05,0.2,0.1,0.1,70.52103,93.78428,75.04571
2,eye_movement,ftt,1,0.02,1.0,0.1,0.1,60.55758683729433,62.888482632541134,96.84643510054845
2,eye_movement,xgboost,2,0.1,1.0,0.1,0.1,57.31261425959781,92.64168190127971,99.49725776965265
3,eye_movement,tabnet,0,0.1,0.2,0.1,0.1,57.90676416819013,59.826325411334544,82.81535648994516
3,eye_movement,tabnet,0,0.05,0.2,0.1,0.1,58.13528336380256,60.46617915904936,61.608775137111515
2,eye_movement,saint,0,0.1,0.2,0.1,0.1,71.70932,91.36198,90.67642
3,eye_movement,tabnet,0,0.02,0.2,0.1,0.1,57.26691042047533,60.78610603290676,54.02193784277879
2,eye_movement,ftt,0,0.05,1.0,0.1,0.1,62.15722120658135,64.71663619744058,99.49725776965265
2,eye_movement,ftt,1,0.1,1.0,0.1,0.1,60.3290676416819,62.202925045703836,98.81170018281536
2,eye_movement,saint,0,0.01,0.2,0.1,0.1,71.06947,93.73857,57.998173
2,eye_movement,ftt,0,0.02,1.0,0.1,0.1,59.91773308957953,61.38025594149909,99.04021937842778
3,eye_movement,tabnet,1,0.01,0.2,0.1,0.1,55.53016453382084,60.146252285191956,32.22120658135283
3,eye_movement,tabnet,1,0.1,0.2,0.1,0.1,58.50091407678245,60.237659963436926,75.45703839122486
2,eye_movement,ftt,1,0.01,1.0,0.1,0.1,60.146252285191956,62.15722120658135,91.31627056672761
2,eye_movement,saint,0,0.01,0.5,0.1,0.1,71.16087,93.921394,93.00732
2,eye_movement,ftt,0,0.01,1.0,0.1,0.1,61.06032906764168,65.63071297989032,97.71480804387569
2,eye_movement,ftt,0,0.1,1.0,0.1,0.1,60.923217550274224,64.9908592321755,99.77148080438756
2,eye_movement,saint,0,0.05,0.5,0.1,0.1,69.51554,93.05302,97.07496
3,eye_movement,tabnet,0,0.01,0.5,0.1,0.1,57.9981718464351,63.20840950639853,72.62340036563072
2,eye_movement,ftt,2,0.02,1.0,0.1,0.1,61.24314442413162,53.199268738574034,8.135283363802559
2,eye_movement,saint,2,0.02,0.2,0.1,0.1,71.11518,93.28154,63.66545
2,eye_movement,ftt,2,0.01,1.0,0.1,0.1,58.40950639853748,56.48994515539305,6.992687385740402
2,eye_movement,saint,1,0.01,0.2,0.1,0.1,72.5777,94.42413,46.480804
2,eye_movement,saint,0,0.02,0.2,0.1,0.1,69.69836,93.464355,65.85924
2,eye_movement,saint,0,0.02,0.5,0.1,0.1,70.88665,94.14991,92.32176
3,eye_movement,tabnet,1,0.05,0.5,0.1,0.1,56.764168190127975,63.574040219378425,86.70018281535648
3,eye_movement,tabnet,1,0.02,0.5,0.1,0.1,54.707495429616095,67.77879341864717,84.0036563071298
3,eye_movement,tabnet,2,0.01,0.2,0.1,0.1,60.146252285191956,62.614259597806225,17.09323583180987
3,eye_movement,tabnet,2,0.05,0.2,0.1,0.1,61.425959780621575,63.20840950639853,44.97257769652651
3,eye_movement,tabnet,0,0.1,0.5,0.1,0.1,62.385740402193775,59.826325411334544,94.28702010968921
3,eye_movement,tabnet,0,0.05,0.5,0.1,0.1,61.654478976234,59.41499085923218,93.19012797074954
3,eye_movement,tabnet,2,0.02,0.2,0.1,0.1,60.877513711151735,61.79159049360147,29.387568555758687
2,eye_movement,saint,0,0.1,0.5,0.1,0.1,69.92687,90.630714,96.93785
2,eye_movement,saint,1,0.1,0.2,0.1,0.1,71.846436,90.53931,82.678246
2,eye_movement,saint,2,0.05,0.2,0.1,0.1,70.70384,92.276054,88.162704
3,eye_movement,tabnet,1,0.01,0.5,0.1,0.1,63.391224862888485,60.0091407678245,65.72212065813528
2,eye_movement,saint,1,0.05,0.2,0.1,0.1,69.65265,92.13894,78.930534
3,eye_movement,tabnet,0,0.02,0.5,0.1,0.1,56.30712979890311,62.705667276051194,84.96343692870201
2,eye_movement,ftt,2,0.1,1.0,0.1,0.1,57.769652650822664,64.3053016453382,99.54296160877514
3,eye_movement,xgboost,0,0.01,0.2,0.1,0.1,55.11882998171846,94.42413162705667,85.60329067641682
2,eye_movement,ftt,2,0.05,1.0,0.1,0.1,61.38025594149909,64.9908592321755,94.88117001828154
3,eye_movement,tabnet,1,0.1,0.5,0.1,0.1,54.296160877513714,60.78610603290676,92.13893967093236
2,eye_movement,saint,1,0.02,0.2,0.1,0.1,70.70384,93.64717,62.93419
2,eye_movement,saint,1,0.01,0.5,0.1,0.1,71.3437,93.23583,75.594154
2,eye_movement,saint,0,0.05,1.0,0.1,0.1,71.20658,93.37295,99.63438
2,eye_movement,saint,2,0.01,0.2,0.1,0.1,69.69836,94.24132,51.23401
2,eye_movement,saint,2,0.1,0.2,0.1,0.1,71.75503,90.996346,87.34004
2,eye_movement,saint,2,0.02,0.5,0.1,0.1,72.89763,93.967094,84.36929
2,eye_movement,saint,0,0.01,1.0,0.1,0.1,71.66363,94.24132,96.66363
2,eye_movement,saint,1,0.05,0.5,0.1,0.1,70.566734,92.32176,95.2468
2,eye_movement,saint,1,0.02,0.5,0.1,0.1,71.389404,93.73857,88.0256
3,eye_movement,tabnet,2,0.1,0.2,0.1,0.1,52.78793418647167,63.665447897623395,70.24680073126143
2,eye_movement,saint,1,0.1,0.5,0.1,0.1,70.33821,90.996346,95.978065
2,eye_movement,saint,2,0.1,0.5,0.1,0.1,71.75503,91.08775,95.52103
2,eye_movement,saint,2,0.01,0.5,0.1,0.1,71.25229,93.510056,79.341866
2,eye_movement,saint,2,0.05,0.5,0.1,0.1,71.57221,92.45887,91.59049
3,eye_movement,tabnet,2,0.05,0.5,0.1,0.1,55.11882998171846,66.27056672760511,86.38025594149909
2,eye_movement,saint,0,0.02,1.0,0.1,0.1,71.89214,92.91591,97.94333
3,eye_movement,tabnet,2,0.01,0.5,0.1,0.1,59.09506398537477,61.97440585009141,68.46435100548446
2,eye_movement,saint,1,0.05,1.0,0.1,0.1,70.74954,92.595985,99.08593
3,eye_movement,tabnet,2,0.02,0.5,0.1,0.1,57.22120658135283,61.01462522851919,83.91224862888483
3,eye_movement,xgboost,1,0.02,0.2,0.1,0.1,59.6892138939671,93.64716636197441,89.62522851919562
3,eye_movement,xgboost,0,0.02,0.2,0.1,0.1,57.632541133455206,94.3327239488117,92.64168190127971
3,eye_movement,xgboost,1,0.05,0.2,0.1,0.1,54.707495429616095,93.41864716636198,95.47531992687385
3,eye_movement,xgboost,1,0.1,0.2,0.1,0.1,55.3473491773309,90.90493601462522,99.13162705667276
2,eye_movement,saint,1,0.02,1.0,0.1,0.1,70.2468,93.55576,98.35467
3,eye_movement,xgboost,0,0.01,0.5,0.1,0.1,58.22669104204753,94.19561243144425,96.02376599634368
3,eye_movement,xgboost,1,0.01,0.2,0.1,0.1,58.04387568555759,94.37842778793419,77.05667276051187
3,eye_movement,xgboost,0,0.1,0.2,0.1,0.1,57.40402193784278,92.09323583180988,98.40036563071298
3,eye_movement,xgboost,0,0.05,0.2,0.1,0.1,58.820840950639855,92.27605118829982,96.80073126142597
3,eye_movement,tabnet,1,0.05,1.0,0.1,0.1,60.46617915904936,59.36928702010968,97.89762340036563
3,eye_movement,tabnet,1,0.01,1.0,0.1,0.1,55.758683729433265,62.43144424131627,79.79890310786107
3,eye_movement,tabnet,1,0.02,1.0,0.1,0.1,54.57038391224863,60.55758683729433,93.6928702010969
2,eye_movement,saint,0,0.1,1.0,0.1,0.1,70.566734,91.08775,99.26874
2,eye_movement,saint,1,0.1,1.0,0.1,0.1,70.42962,91.6819,98.994514
3,eye_movement,xgboost,2,0.01,0.2,0.1,0.1,57.586837294332724,94.51553930530164,60.877513711151735
3,eye_movement,xgboost,2,0.02,0.2,0.1,0.1,58.820840950639855,94.6069469835466,82.35831809872029
3,eye_movement,tabnet,0,0.01,1.0,0.1,0.1,59.734917733089574,58.54661791590493,94.6069469835466
2,eye_movement,saint,1,0.01,1.0,0.1,0.1,70.70384,93.82999,92.09324
3,eye_movement,tabnet,0,0.1,1.0,0.1,0.1,55.484460694698356,59.09506398537477,97.85191956124314
2,eye_movement,saint,2,0.01,1.0,0.1,0.1,70.29251,93.418655,93.921394
3,eye_movement,tabnet,2,0.1,0.5,0.1,0.1,61.10603290676416,59.597806215722116,94.14990859232175
3,eye_movement,tabnet,0,0.02,1.0,0.1,0.1,63.11700182815356,65.17367458866545,93.46435100548446
2,eye_movement,saint,2,0.1,1.0,0.1,0.1,71.16087,91.042046,96.846436
3,eye_movement,xgboost,1,0.05,0.5,0.1,0.1,56.12431444241316,93.51005484460696,98.12614259597807
3,eye_movement,xgboost,0,0.05,0.5,0.1,0.1,54.25045703839122,92.91590493601463,99.40585009140767
3,eye_movement,tabnet,0,0.05,1.0,0.1,0.1,57.72394881170019,58.59232175502742,97.71480804387569
3,eye_movement,xgboost,2,0.05,0.2,0.1,0.1,62.24862888482633,93.6928702010969,93.92138939670932
2,eye_movement,saint,2,0.02,1.0,0.1,0.1,69.92687,93.78428,97.98904
3,eye_movement,tabnet,1,0.1,1.0,0.1,0.1,56.07861060329068,55.484460694698356,96.16087751371116
3,eye_movement,xgboost,0,0.1,0.5,0.1,0.1,55.53016453382084,91.72760511882998,99.54296160877514
3,eye_movement,xgboost,2,0.1,0.2,0.1,0.1,57.31261425959781,92.3674588665448,97.48628884826326
3,eye_movement,xgboost,1,0.01,0.5,0.1,0.1,62.75137111517367,94.51553930530164,89.9908592321755
3,eye_movement,xgboost,1,0.02,0.5,0.1,0.1,58.04387568555759,93.19012797074954,93.92138939670932
3,eye_movement,xgboost,0,0.02,0.5,0.1,0.1,56.90127970749543,94.10420475319927,97.76051188299817
3,eye_movement,ftt,0,0.01,0.2,0.1,0.1,62.202925045703836,64.3053016453382,51.234003656307124
3,eye_movement,ftt,0,0.05,0.2,0.1,0.1,61.10603290676416,63.11700182815356,80.6672760511883
2,eye_movement,saint,2,0.05,1.0,0.1,0.1,72.44059,92.687386,98.171844
3,eye_movement,ftt,0,0.02,0.2,0.1,0.1,59.506398537477146,61.24314442413162,70.10968921389397
3,eye_movement,xgboost,1,0.1,0.5,0.1,0.1,55.89579524680073,92.41316270566728,99.31444241316271
3,eye_movement,ftt,1,0.01,0.2,0.1,0.1,58.95795246800731,57.81535648994516,42.413162705667276
3,eye_movement,ftt,1,0.02,0.2,0.1,0.1,58.3180987202925,61.56307129798903,71.16087751371116
3,eye_movement,ftt,0,0.1,0.2,0.1,0.1,61.28884826325412,60.146252285191956,88.345521023766
3,eye_movement,ftt,2,0.01,0.2,0.1,0.1,61.01462522851919,53.793418647166355,10.191956124314443
3,eye_movement,ftt,1,0.1,0.2,0.1,0.1,59.27787934186471,62.3400365630713,90.40219378427788
3,eye_movement,ftt,1,0.05,0.2,0.1,0.1,60.96892138939671,61.425959780621575,76.50822669104204
3,eye_movement,xgboost,2,0.01,0.5,0.1,0.1,57.40402193784278,93.87568555758683,83.36380255941499
3,eye_movement,tabnet,2,0.02,1.0,0.1,0.1,57.449725776965266,57.81535648994516,88.52833638025595
3,eye_movement,ftt,2,0.05,0.2,0.1,0.1,60.740402193784284,53.702010968921385,36.24314442413163
3,eye_movement,ftt,2,0.02,0.2,0.1,0.1,60.19195612431444,54.43327239488117,16.63619744058501
3,eye_movement,tabnet,2,0.01,1.0,0.1,0.1,60.740402193784284,57.95246800731262,80.11882998171846
3,eye_movement,tabnet,2,0.05,1.0,0.1,0.1,56.62705667276051,67.3217550274223,90.53930530164533
3,eye_movement,xgboost,2,0.02,0.5,0.1,0.1,58.775137111517374,93.92138939670932,93.19012797074954
3,eye_movement,ftt,0,0.02,0.5,0.1,0.1,62.06581352833638,62.202925045703836,93.23583180987202
3,eye_movement,ftt,2,0.1,0.2,0.1,0.1,59.826325411334544,60.78610603290676,85.23765996343693
3,eye_movement,ftt,0,0.05,0.5,0.1,0.1,60.146252285191956,63.71115173674588,95.06398537477148
3,eye_movement,ftt,0,0.01,0.5,0.1,0.1,61.654478976234,61.334552102376605,78.93053016453382
3,eye_movement,xgboost,2,0.05,0.5,0.1,0.1,57.678244972577694,93.55575868372942,97.71480804387569
3,eye_movement,ftt,0,0.1,0.5,0.1,0.1,60.6489945155393,62.614259597806225,98.6745886654479
3,eye_movement,xgboost,2,0.1,0.5,0.1,0.1,54.798903107861065,91.59049360146253,98.81170018281536
3,eye_movement,ftt,1,0.05,0.5,0.1,0.1,61.88299817184644,61.700182815356484,90.95063985374772
3,eye_movement,ftt,1,0.1,0.5,0.1,0.1,60.19195612431444,64.25959780621572,96.57221206581352
3,eye_movement,tabnet,2,0.1,1.0,0.1,0.1,56.672760511883006,60.831809872029254,96.06946983546618
3,eye_movement,ftt,1,0.01,0.5,0.1,0.1,60.55758683729433,63.482632541133455,77.55941499085924
3,eye_movement,xgboost,1,0.02,1.0,0.1,0.1,60.3290676416819,93.96709323583181,98.6745886654479
3,eye_movement,xgboost,1,0.05,1.0,0.1,0.1,57.26691042047533,92.96160877513712,99.40585009140767
3,eye_movement,ftt,2,0.01,0.5,0.1,0.1,61.28884826325412,55.16453382084096,7.952468007312614
3,eye_movement,xgboost,0,0.05,1.0,0.1,0.1,60.28336380255942,94.28702010968921,99.86288848263254
3,eye_movement,ftt,1,0.02,0.5,0.1,0.1,59.0036563071298,64.3053016453382,89.85374771480804
3,eye_movement,xgboost,0,0.02,1.0,0.1,0.1,55.073126142595974,93.92138939670932,99.86288848263254
3,eye_movement,xgboost,0,0.1,1.0,0.1,0.1,55.621572212065814,91.40767824497257,99.72577696526508
3,eye_movement,xgboost,1,0.1,1.0,0.1,0.1,57.038391224862885,93.28153564899452,99.72577696526508
3,eye_movement,xgboost,0,0.01,1.0,0.1,0.1,59.460694698354665,94.01279707495429,99.26873857404021
3,eye_movement,xgboost,1,0.01,1.0,0.1,0.1,56.672760511883006,94.14990859232175,96.11517367458866
3,eye_movement,ftt,2,0.05,0.5,0.1,0.1,59.78062157221207,62.75137111517367,95.3382084095064
3,eye_movement,ftt,2,0.1,0.5,0.1,0.1,59.87202925045704,61.83729433272395,98.72029250457038
3,eye_movement,ftt,2,0.02,0.5,0.1,0.1,60.37477148080439,63.665447897623395,90.95063985374772
3,eye_movement,xgboost,2,0.01,1.0,0.1,0.1,55.484460694698356,94.51553930530164,96.06946983546618
4,eye_movement,tabnet,0,0.01,0.2,0.1,0.1,57.678244972577694,65.53930530164533,54.57038391224863
3,eye_movement,ftt,0,0.02,1.0,0.1,0.1,61.92870201096892,65.90493601462522,97.9890310786106
3,eye_movement,ftt,0,0.1,1.0,0.1,0.1,60.831809872029254,63.02559414990859,99.86288848263254
